,Review,Alias
0,We are visit from New Mexico and wow! The drinks are amazing. The server/manager made off menu drinks for us and mine was with pineapple and tamarind and...,proof-and-press-el-paso
1,Alex was an amazing mixologist! Wowed us with history of drinks and ingredients. We loved every drink. Each one was made with such pride and precision. Next...,proof-and-press-el-paso
2,Upscale bar with great service.  I went with a group of friends.  We all agreed the alcoholic drinks were delicious.  I had a Moscow mule and house party....,proof-and-press-el-paso
3,"My husband and I are from Seattle so it's a given that we love coffee! Every time we travel to a new state/city, we like discovering new and cool coffee...",café-con-leche-el-paso-6
4,"What an amazing gem! This was definitely the star of our morning in El Paso. The venue was full of delightful finds - old albums, photos, plants, trinkets....",café-con-leche-el-paso-6
5,"Visiting family in El Paso, we saw this place in a search for coffee and had to try it out. Very cool little place with a peaceful atmosphere. Friendly and...",café-con-leche-el-paso-6
6,"What a great little spot! Cortado was rich and delicious, and the service was excellent! 
Got a pound of organic coffee to go and looking forward to trying it!",viejo-coffee-el-paso-4
7,Good coffee. The young boys who work there are so nice and make conversation with you are so kind and have good recommendations for things to do in the area.,viejo-coffee-el-paso-4
8,"Cool little coffee spot by UTEP. No frills, which I appreciate when it comes to coffee. When I say little, I mean tiny, enough room for two people to wait...",viejo-coffee-el-paso-4
9,"Not only does this place have good drink selections, they also have really good fudge.  They make it in house and have a few different flavors.  I recently...",coffee-emporium-el-paso-2
10,My review is for a wrapped gift assortment I received purchased in this Coffee Emporium location. The gift assortment was perfectly wrapped in Cellophane...,coffee-emporium-el-paso-2
11,"This little coffee shop is a gold mine. It doesn't have the big name of a Starbucks but a little shop and they offer a lot.  

Once inside you'll be...",coffee-emporium-el-paso-2
12,"Coffee is brewed in-house so you know the coffee is fresh as it can be! 
Service: employees give me college vibes! I feel like I'm back in college...",global-coffee-el-paso
13,"I dropped into Global Coffee today on a recommendation. The atmosphere was really nice and relaxing, with plenty of seating to chat with a friend or do a...",global-coffee-el-paso
14,"Satisfactory coffee at best for me. Nothing to write home to mom about.

Ok, I'll admit that this iced latte was the only drink I ever tried from this...",global-coffee-el-paso
